"Cancer","Subset1","Subset2","Transcript ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011cbd.1","ANKRD17","0.22823751386823413","0.0194207293164129","0.000000000003669102264999194","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc004abf.1","ANKRD18A","0.007584150858513129","0","0.00021342811126368093","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003fyx.3","ANKRD18DP","0.005783632560201834","0","0.00897770803804349","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc004aeu.2","ANKRD20A3","0.01375344668019705","0.0004371519342914192","0.000005831116568033287","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010mnw.1","ANKRD20A4","0.00750730398207471","0","0.0026324831819486906","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002sxc.2","ANKRD23","0.22808955746307305","3.466328473047033e-95","0.00000000000017262364729338167","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002lzt.2","ANKRD24","0.030803808567517965","0","0.0002592540434812851","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002lzs.2","ANKRD24","0.015528835624728959","0","0.00015911359790451974","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001ith.2","ANKRD26","0.6473541030642516","0.03496886589647258","0.00000010133605109192654","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003cam.2","ANKRD28","0.13463983200756818","2.954540388787143e-104","0.000000000000222014519004235","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002yiy.3","ANKRD30BP2","0.0024569362302787885","0","0.0015053673271075525","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001jcb.1","ANKRD30BP3","0.0025588620409960254","0","0.0008732854675896636","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001rzd.2","ANKRD33","0.07543299863269652","0","0.0004719118186874609","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001rzh.3","ANKRD33","0.03148483403654946","0","0.0006694538356666791","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010jam.2","ANKRD34B","0.02846562176557902","0","0.00508891391955871","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010fic.2","ANKRD36","0.015045561232132802","0","0.00000038162770844327543","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010fid.1","ANKRD36B","0.13434029011528384","0","0.000000008005731567292565","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002uud.1","ANKRD44","0.06793562599156398","0.015935617475232897","0.000004680737468251863","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003yjq.3","ANKRD46","0.5490923733882014","0.17451288782538066","0.00012821022665528354","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003jqt.2","ANKRD55","0.20300772744074036","0","0.00000000000020563038352616062","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003pnf.3","ANKRD6","0.12592183039543076","4.280088365113466e-65","0.00000000001203965800197249","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011dzy.1","ANKRD6","0.07797446625913879","3.632313464508515e-113","0.0000000000010020237381312575","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011dst.1","ANKS1A","0.32429723037172337","7.014896132951e-113","6.674515041416188e-37","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010jvp.1","ANKS1A","0.007275669996424813","0","0.0001093700855816132","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010jvr.1","ANKS1A","0.20432307573637465","0","6.043131070359082e-16","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001tgf.1","ANKS1B","0.005465883082060174","1.6797722652365264e-31","0.002677602355800276","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010svf.1","ANKS1B","0.051457262933205586","0.000000000045722465388627","0.000004397950536413468","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009zts.1","ANKS1B","0.015314346317770088","0","0.0015172022000869449","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001tgh.3","ANKS1B","0.08853705874524687","5.205555290319934e-47","0.0007848681743929109","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001tgd.1","ANKS1B","0.007575608529809091","0","0.004837340529902647","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010svg.1","ANKS1B","0.06503085339361939","0.000282143225854141","0.00000036648040548757765","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010svd.1","ANKS1B","0.03822971970848432","0","0.000000008641560174503303","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001tgj.2","ANKS1B","0.038437435432380505","6.456247459491878e-228","0.0000000028271818146920862","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010zkv.1","ANKZF1","0.5012327762137218","0.004266846060627567","6.966636081711264e-28","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010kxe.2","ANLN","0.1903397410368402","0.00000024442654237857664","0.00000002898890060248272","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011azs.1","ANO10","0.06474494284424984","1.1737336203137034e-112","0.002288886482272599","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001qnm.2","ANO2","0.8140388067002913","0.09080618156919423","0.0001396998670867741","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010rdr.1","ANO3","0.3401571150625897","0.017506730323070232","0.0014771427371291592","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010rdt.1","ANO3","0.07465241339574823","8.127236479024799e-30","0.00019783806153208754","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001thy.2","ANO4","1.6179745373190808","0.11660002079236441","0.00006053956335046679","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001thw.2","ANO4","0.29649009804023896","0.006387695738132432","0.0000005093216918773135","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010svl.1","ANO4","0.23151763834652953","0.015023676651197434","0.0007835711199253635","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001thx.2","ANO4","0.6847668272560055","0.015788181605473434","0.0000000000005166410249944443","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010sld.1","ANO6","0.016138586418790752","0.0000000000003120558907764346","0.00000000000772601816624358","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002waw.2","ANO7","0.0025543578537530103","0","0.005850748854855685","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010qvv.1","ANO9","0.09152134764868974","1.9657918534973964e-74","0.000000001685062356721194","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010slt.1","ANP32D","0.1425649345579018","0","7.415628648625284e-24","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002sff.2","ANTXR1","0.034646950981075744","0","0.000000000013656837203432316","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003irn.2","ANXA10","0.04362467263866022","3.391357768623633e-230","0.0000010115433797012093","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010qly.1","ANXA11","0.03462834097599834","0","0.0000000014867251784428122","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002sfs.3","ANXA4","1.6683840605964324","0.069556600759606","0.005963213372433917","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010yqo.1","ANXA4","0.0779508028694007","0","0.0000000000000012623804550344349","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011dcp.1","ANXA6","2.0028116571336247","1.1425928794017967e-46","0.000007565130360810235","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010qki.1","ANXA7","1.5558274363372393","3.2260388493200054e-122","0.0000008981038828456961","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001jed.3","ANXA8","0.011741073906313454","0","0.0000232138739454579","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010qgf.1","ANXA8","0.003269670782612013","0","0.0005087999038818984","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009xnh.1","ANXA8L2","0.012463127556712847","0","0.00016373272819682596","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002uvx.2","AOX1","5.819581212626711","0.18400583921445338","0.00938588606685877","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010vmg.1","AP1G1","0.0054203176376726855","0","0.0008001655014839792","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010akt.2","AP1G2","0.07455792677009496","2.3295351505628397e-91","0.00000003672241545470401","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010fwx.1","AP1S3","0.029406396737506318","0","0.00002479568742571721","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001lst.1","AP2A2","0.15308905735823516","9.8631593590436e-42","0.0028148590925000582","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002luz.2","AP3D1","0.7710116588946196","0.00000000004920236899446804","0.000000000007501281790489554","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003xoq.1","AP3M2","0.06575889426371745","4.1445906430055325e-195","0.0000000000016493550288848084","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010ufk.1","AP4E1","0.059887192111021656","4.242828163796633e-142","0.000000000000021904248644405386","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010ufi.1","AP4E1","0.019142163956533773","1.3389823012072235e-221","0.0002365428626796354","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001wqx.3","AP4S1","0.009345081613170353","4.524604892141999e-273","0.0019037959106640253","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010trj.1","AP5M1","0.04074941162599539","1.7177685953485702e-109","0.0000015726157280565658","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002wjt.2","AP5S1","0.782953715817453","0.000000000000122459304068735","2.468770612751862e-32","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001tgb.2","APAF1","0.0486783512235739","5.7156109820399994e-86","0.0002323092331154767","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001tfz.2","APAF1","2.2494665734056922","0.00048675225958933296","2.2437842478649747e-47","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001tga.2","APAF1","0.008003754414897127","2.72342175075419e-74","0.007900910960941223","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010uat.1","APBA2","0.011898901802935012","1.0475839218572734e-128","0.0031758811449407328","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001mde.2","APBB1","0.009850370114707336","0","0.006456525543192708","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009yfb.2","APBB1","0.0095599570720016","0","0.005553235019359357","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009xks.1","APBB1IP","0.019920549896462088","0","0.0000000000009995420998067295","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010jbz.2","APC","0.02294298978153355","2.9969576060524904e-53","0.0000006725596582400565","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003kpy.3","APC","0.7017536857711832","0.060708986627008334","0.0003683239517712692","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011cvt.1","APC","0.028957171604904686","0.00000035165822416328003","0.000000017909979903077223","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003kpz.3","APC","0.030238416828421995","1.3692271612961436e-19","0.00009160285903595578","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002lss.1","APC2","0.18701404915264785","0.06278729390761653","0.00021388174854102945","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002lsu.1","APC2","0.004171162902177801","0","0.0029696260406331114","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001ftv.2","APCS","0.13205912968546438","0","0.000015714964816075454","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001vxh.2","APEX1","3.007330428542695","1.0472709340483301e-22","0.00005260998538040586","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010pbx.1","APH1A","2.101830038158117","9.028956519754062e-56","8.873932711045726e-18","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002ocg.2","APLP1","0.25263682834726703","0.0000000000007414249250079434","0.000000007066361083288943","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001qfs.2","APLP2","0.44965157620737956","3.7167981055809e-102","0.0000008839683625931033","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010sbz.1","APLP2","0.055374166558120955","3.0121706610617973e-115","0.0000000005113771073434141","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001fzc.1","APOA2","2.3818760060624444","0","0.000005247695023218781","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009yzg.2","APOA5","0.010223610550216663","0","0.0000013468693561728392","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003awn.2","APOBEC3A","0.7112368093886366","2.749571310636853e-68","9.80972865526714e-21","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003awp.1","APOBEC3B","0.07157018831954211","1.5369192279379266e-115","0.00003110925334925522","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003awq.1","APOBEC3B","0.08288136767391248","2.1068615459466665e-142","0.000000002495049483296958","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001gqn.2","APOBEC4","0.004333286206002208","0","0.00000001304588485206136","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002pad.1","APOC1","7.9306760447489175","0.2212778616375167","0.007728199498971723","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010eju.2","APOC1P1","0.36670008184799546","0","4.6389294133149456e-17","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001ppt.1","APOC3","2.0284761406299885","0","0.0000270672736752595","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003ape.2","APOL1","0.9748019946634051","0.04811160787898566","0.0035779518791116656","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011amn.1","APOL1","0.14542468774272596","2.45418699560743e-53","0.0000000048473976466023256","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003aov.2","APOL3","0.007040468443463575","0","0.0002045436721819614","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003aoy.2","APOL4","0.018405782323124512","0","0.000012878008727931885","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010nmp.2","APOOL","0.03961562842423788","4.545547991849e-181","0.0007387919640047765","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010glk.2","APP","0.1445858438756863","3.7943425800013667e-63","0.00000006133411326413474","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011bey.1","APPL1","0.06434584371712078","0","0.0000000000025806901064743698","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001tlg.1","APPL2","0.041889476990866266","4.0085929588545334e-36","0.00030658216154136385","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003zrj.2","APTX","0.08864300719717949","1.1386622131096033e-30","0.00000008355091305460973","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003zrp.2","APTX","0.09893559551328729","1.4860937673939498e-39","0.00000025450494587482076","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003zsc.1","APTX","1.3689752605237218","1.693492485116561e-42","8.732895060783976e-37","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002vzt.2","AQP12B","0.05432638156226611","0","0.005046279874150289","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003zsv.1","AQP3","0.2256053227240131","0.021520999263072535","0.0000000000000025951607021950225","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002kwa.2","AQP4","0.7779997630866746","3.3024534371654973e-32","0.00005387178873489965","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001rvo.2","AQP5","1.8485708209928213","0.07773575206007834","0.0008568006085255615","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001rvp.1","AQP6","0.14262662701230633","0.012841575579911535","0.004592482742000121","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001rvr.1","AQP6","0.03244751996570923","3.8395286559561004e-273","0.00000010002492016744372","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011lny.1","AQP7","0.03495390805613165","2.0287603876252868e-32","0.00000007703215913941792","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011lnz.1","AQP7","0.10760684731056105","0","0.0000020773524419184382","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002aez.2","AQP9","0.7943120724053304","0.025255913134820906","0.00005945013519602693","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010ugx.1","AQP9","1.0089284993753513","0.049966007187517404","0.00000006169707376954332","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003krr.2","AQPEP","0.031207365751034916","1.7180268676615335e-162","0.00008648430478380878","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003kro.2","AQPEP","0.06489679369899554","0","0.000000013240852717673321","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003krp.2","AQPEP","0.01864371949717912","0","0.0000000031847168742424266","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011mpe.1","AR","0.0105032542033889","8.073060167034666e-178","0.000013534916131218545","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011mpd.1","AR","0.008681717996701307","1.1026790154637099e-159","0.00034611125127598935","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011mlo.1","ARAF","0.05353911752443713","8.991537967599734e-167","0.00003912128122361439","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001oss.2","ARAP1","1.0955878901954856","4.124255258629266e-28","0.0000000000004665945896049137","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003gso.2","ARAP2","0.056241951660657145","0","0.0000000000000035429867364363483","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003gsr.1","ARAP2","0.01160472983850443","0","0.0000000001687340205199592","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009zag.2","ARCN1","0.19115937861684254","6.494649131528534e-106","1.9032069731494005e-26","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010tut.1","AREL1","0.003858701137754107","0","0.004207505286004039","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011aat.1","ARFGAP1","0.12369671299626386","1.5580584622828001e-164","0.000000000000005261755596025495","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003eef.2","ARGFX","0.0018122907028036725","0","0.000014390631704985309","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009xlr.1","ARHGAP12","0.022087051774885166","2.4864432548093096e-19","0.0007198329498477324","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009xls.2","ARHGAP12","0.08054510387702925","0.00000000010239980074729035","0.000002778661620660864","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002dng.1","ARHGAP17","0.05466740984627512","0","0.004532400647206272","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001kna.2","ARHGAP19","0.689033045638557","0.01784984341791349","0.0014815274699627227","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001kmy.2","ARHGAP19-SLIT1","0.012315681929324534","0","0.004590723653784217","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001plb.2","ARHGAP20","0.020597861815486507","4.604686908562567e-213","0.0000000032583150272556103","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001jgt.2","ARHGAP22","2.8373016837168987","7.9111107486599e-97","1.712342066620002e-30","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003hpi.1","ARHGAP24","0.018837665492776618","0","0.00000001500845835587334","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010yqk.1","ARHGAP25","0.09326111007836944","0","0.00000000028205741181698483","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002sev.2","ARHGAP25","0.020340727623415263","0","0.000000000016285861001992728","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002kne.2","ARHGAP28","8.343578181976282","0.00000000003282684455651087","9.033216962212952e-66","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002knc.2","ARHGAP28","0.29761222734864134","0.005459685931801001","1.2178271653683615e-29","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009wdq.1","ARHGAP29","1.6231836816557053","7.228263899122734e-72","9.32135013426646e-31","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001dqk.2","ARHGAP29","0.21051655620656465","0.029569023754156664","0.0000012728767035436817","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001fxn.1","ARHGAP30","0.0238267101000553","0","0.00000000019206109879701267","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003ecj.3","ARHGAP31","8.638423899728977","1.79429776405523","0.001079102673745878","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009zcq.1","ARHGAP32","0.18970906565461904","0.010842377161176434","0.000053902462229020176","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009zcp.2","ARHGAP32","1.0889535003171964","0.09028724014566697","0.0016415828730901533","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010eek.1","ARHGAP33","0.31388357139449957","3.5778993226780997e-118","6.604555693421827e-23","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001pgc.2","ARHGAP42","0.15106634606166755","0","0.00000000000018254174029363997","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010vvm.1","ARHGAP44","0.5049716114472838","5.4446543457843335e-47","1.260092069025052e-16","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001wrl.2","ARHGAP5","5.308571351077599","1.5991056536289234","0.0030498213686057643","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc004cum.1","ARHGAP6","1.6406154102540311","5.7086758917319e-48","2.1403816161044003e-28","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003bfi.2","ARHGAP8","0.046885370844704705","0","0.000000002011699618555064","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003bfl.2","ARHGAP8","0.6911132951956094","0.007805977940290099","0.00000000000040328638589685135","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003bfj.2","ARHGAP8","0.10358999384527412","0","0.00008803316627521975","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003bfk.2","ARHGAP8","0.7007181922651209","5.017953868120608e-221","0.000000000014118636929200046","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001sod.2","ARHGAP9","0.04837219126489203","0","0.0009194232345921291","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010sro.1","ARHGAP9","0.1280236542682728","0","1.5082624986056955e-19","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001soc.2","ARHGAP9","0.6340315373108327","1.092976062745919e-120","0.00000000006840627473546047","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010rzn.1","ARHGEF12","0.08029007744928236","0.0031804079857595466","0.0000000004850095753573889","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc002glb.1","ARHGEF15","0.2192334980003905","0.0499317997547149","0.0074158983833901805","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001akj.2","ARHGEF16","0.11405895681412259","3.952323979430799e-38","0.000010111163376125783","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc009vli.1","ARHGEF16","0.005250039645823562","0","0.001512110561680039","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc001ayc.1","ARHGEF19","2.4787964168704115","0.082846450888055","0.00000000013146315633673477","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011csq.1","ARHGEF28","0.252067035517632","1.6377735622464794e-271","0.0000000000006869058956138012","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010izf.2","ARHGEF28","0.15344672841683568","4.058853058030033e-281","0.00000000004923518451007054","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc011bev.1","ARHGEF3","0.035862059199554","1.9288974775130802e-183","0.00001618360197714835","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc003dif.2","ARHGEF3","0.03177197312576696","0","0.008103075112276998","TPM"
"Sarcoma","Sarcoma(259)","Sarcoma - Recurrent(3)","uc010fmw.1","ARHGEF4","0.1969107438336047","0","0.00012269780467858695","TPM"
