"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002jhu.2","ABCA9","0.14502647690252352","1.2839112597562689e-73","0.00000000000022355761962666173","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003uiv.1","ABCB4","0.015392624183201047","1.4021686076354825e-21","0.00012547487150338304","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003uiy.2","ABCB4","0.0038007364409444206","6.579952367383125e-62","0.00005290973739824588","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc011jyi.1","ABCB5","0.007533858385208756","0","0.0008705897481470162","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010nls.2","ABCB7","0.06071404856703768","0.0000010029671505551425","0.000014037793754625177","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003wil.3","ABCB8","0.05691779476474251","1.0803078209250726e-75","0.00000010239369301925573","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010lpx.2","ABCB8","0.0322245161096076","5.112639877152477e-162","0.0000000036096601471523","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002efg.1","ABCC11","0.06004383669293536","3.9776887812760166e-72","0.004003273481008192","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010vgl.1","ABCC11","0.02750534487243942","0","0.000000000000744235833156082","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010rcy.1","ABCC8","0.0047470925710052245","0","0.0006720421479468939","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010oto.1","ABCD3","0.03503459936625161","2.66208700134455e-58","0.00001734503170840787","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003nqm.2","ABCF1","0.013824428555286702","2.047731339560135e-65","0.004392200487775426","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc011aev.1","ABCG1","0.024433964561530113","2.6843078836431998e-49","0.007983715965552859","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002zao.2","ABCG1","0.12175288137821906","5.531440848675671e-26","0.0042327335247522024","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002zar.2","ABCG1","0.03348778297016946","1.4365086237478823e-49","0.001944712893858841","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002rtn.2","ABCG5","0.02639410844575312","0","0.000004812328812773492","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002rtq.2","ABCG8","0.3058457490205831","0.00029244801267969275","0.0000000000011107549451381199","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002rit.2","ABHD1","0.04496883444322707","0","0.000000010172819020403392","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc011dnz.1","ABHD16A","0.03098545892047393","2.4011585227116828e-118","0.000045409766061343685","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002bnj.2","ABHD2","0.0223434382223803","1.1660111215545574e-154","0.000000008343342904415595","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002vaa.2","ABI2","0.06176180754447717","2.1309308092881777e-100","0.0031072157998621327","TPM"
