"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003owm.1","AK024736","1.331034948857852","0.0521803672790506","0.00000020299194999625688","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002dol.1","AK025061","0.07273438167116218","0.014229171963421645","0.00000000009311775629025236","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003adf.1","AK026502","0.17163082847114172","0.06793582267652973","0.00034419550203806503","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003vqr.1","AK054623","0.7808481161951916","0.1998965441382363","0.0000000065193073019986246","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001aio.1","AK054708","0.11279709665105393","0.002433471751067522","0.000000000000010402600166018247","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002igh.2","AK055254","0.024208722110513236","0.0015596403606349656","0.00002569189991891042","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003ybn.2","AK055332","0.012690335583169936","0.0018319898299336214","0.002954930662165029","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002bqr.1","AK055351","0.08044691620874518","0.02993541192439153","0.00021030847134040627","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002fch.1","AK055364","0.03214118242045095","0.0019093504973109246","0.0003670714632647118","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002wso.1","AK055550","0.02770204687325642","0.0022970879385348208","0.000000145600619519852","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001tma.2","AK055712","1.5104435932421856","0.5298419533251302","0.000000000010912015398107144","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001awc.1","AK055853","0.07806255132090596","0.008819549933928476","0.00009467099218712739","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002wag.1","AK055890","1.4131431333175541","5.397497647391061","0.000000005682843425131568","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002rlz.1","AK055918","0.09802339602221725","0.0038303229285907947","0.0005384903816494804","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002zkv.3","AK056135","1.9608673609077394","0.07089507355827077","0.0000000002602260028951411","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003nlp.1","AK056211","0.013174539614100547","0.0020300913579347473","0.00009590353968288785","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002vwf.1","AK056246","0.25788677181852143","0.07542615578640625","0.00000002241107380530164","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001ezv.2","AK056431","0.14905859036779112","0.05571918923952007","0.003730798634424388","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002xwp.1","AK056432","0.026418331759071788","0.003019550123277476","0.0000072022861618912935","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003kkb.1","AK056485","0.02802174009576784","0.0003472818679664629","0.00009625941440920917","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003pce.2","AK056584","0.050831886026396496","0.0081126387145276","0.00329601491523016","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc009wxo.1","AK056657","0.6694682014481808","0.07106896460295789","0.0000000000006354142780304408","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001vji.1","AK056689","0.07197492248305117","0.15307668217552514","0.0026741304954022624","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003xrj.1","AK056897","0.4736512568919473","0.04808904891984493","0.0030487818473340263","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002dyp.1","AK056973","1.4622780710269252","0.825358066911814","0.0000014940467340543458","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003azp.1","AK057177","0.19771016378038486","0.07313036927980018","0.0000000051122042493496345","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003sxp.1","AK057379","0.38628431427787874","0.01570047572416165","0.003947503685036777","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003ife.1","AK057455","0.021885937321707377","0.006797785953527509","0.009017102167591003","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001vii.1","AK057471","0.20442320179820414","0.00026340561310335474","0.00004127514064472053","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc004eqv.2","AK057519","0.07904790767434419","0.03541626531620704","0.00825782270508313","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002sux.1","AK057596","2.2325807196018186","0.5047324216428571","0.000000001033007544679209","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc002czn.2","AK057657","5.273613232860225","3.567209215893588","0.006432919250177818","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc004bsl.1","AK057719","0.5988228208674838","0.2922562991761109","0.0005289720732553992","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc003skf.1","AK090593","3.6674657836855857","1.4681668464987476","0.00000000007785177356350103","TPM"
"Liver carcinoma","Liver hepatocellular carcinoma - Stage IIIA(62)","Liver hepatocellular carcinoma (adjacent normal)(42)","uc001dre.1","AK090700","0.03528142617462063","0.01526476329053215","0.0008491327700518824","TPM"
